2025-06-22 09:36:23 | INFO     | __main__:train_model:157 | Starting model training
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-007-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-029-01-02: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1998-057-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-012-01-02: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-056-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-059-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-068-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-050-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-029-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-033-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-028-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1997-026-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-004-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-068-01-01: Missing case description path.
2025-06-22 13:43:34 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-025-01-01: Missing case description path.
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:163 | Dataset preparation summary for 2078 initial cases:
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:164 |   - Prepared 1932 cases for use.
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:165 |   - Skipped 146 cases in total:
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:166 |     - 146 with missing descriptions.
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:167 |     - 0 with no valid justice bios.
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:168 |     - 0 with invalid target format.
2025-06-22 13:43:34 | INFO     | __main__:prepare_dataset_dict:169 |     - 0 with unexpected data format.
2025-06-22 13:43:34 | INFO     | __main__:train_model:268 | Using loss function: kl_div
2025-06-22 13:43:34 | INFO     | __main__:train_model:270 | KL divergence reduction: batchmean
2025-06-22 13:43:48 | ERROR    | __main__:train_model:342 | Error in training batch 0: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:04 | ERROR    | __main__:train_model:342 | Error in training batch 1: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:18 | ERROR    | __main__:train_model:342 | Error in training batch 2: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:33 | ERROR    | __main__:train_model:342 | Error in training batch 3: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:41 | ERROR    | __main__:train_model:342 | Error in training batch 4: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:46 | ERROR    | __main__:train_model:342 | Error in training batch 5: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:54 | ERROR    | __main__:train_model:342 | Error in training batch 6: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:44:59 | ERROR    | __main__:train_model:342 | Error in training batch 7: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:45:03 | ERROR    | __main__:train_model:342 | Error in training batch 8: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:45:08 | ERROR    | __main__:train_model:342 | Error in training batch 9: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:45:12 | ERROR    | __main__:train_model:342 | Error in training batch 10: 'tuple' object has no attribute 'squeeze'
2025-06-22 13:47:06 | INFO     | __main__:train_model:175 | Starting model training
2025-06-22 13:47:06 | INFO     | __main__:load_case_dataset:37 | Loading case dataset from: data/processed/case_dataset.json
2025-06-22 13:47:06 | INFO     | __main__:load_case_dataset:42 | Loaded dataset with 13853 cases
2025-06-22 13:47:06 | INFO     | __main__:get_tokenized_file_paths:108 | Using tokenized files - Bios: data/processed/encoded_bios.pkl, Descriptions: data/processed/encoded_descriptions.pkl
2025-06-22 13:47:06 | INFO     | __main__:split_dataset:74 | Dataset split - Train: 9697, Val: 2078, Test: 2078
2025-06-22 13:47:15 | INFO     | __main__:train_model:215 | Model loaded with 36 biography and 8500 description tokenizations
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-002-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-046-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-038-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-037-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-044-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-026-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1954-055-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2005-066-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-058-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-022-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1952-128-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-043-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-013-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-053-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-018-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-065-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1993-057-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-034-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-027-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-058-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-020-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-046-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-042-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-052-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1955-104-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1991-003-14-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-015-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-061-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1991-019-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1995-009-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-056-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-030-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-030-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1995-042-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2009-010-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-046-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1952-161-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-043-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-035-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-018-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1993-011-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-015-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-003-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-024-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-071-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1998-018-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-040-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-019-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2008-033-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-049-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-056-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-027-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-004-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1956-007-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-002-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-013-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1954-053-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1992-121-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1953-029-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-018-03-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-029-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-039-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-004-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-064-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-046-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-063-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-033-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-039-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2005-043-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-049-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-062-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2004-006-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-078-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-067-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-049-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1955-064-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-015-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-031-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-073-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-063-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1995-001-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-034-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1952-143-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-025-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-044-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-012-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-063-07-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-048-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-003-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1998-064-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-015-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2009-051-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-062-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-062-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-067-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-010-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-060-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-032-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-070-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1993-001-06-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-023-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-026-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-032-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-076-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2010-086-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-019-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-040-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-035-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-018-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-019-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-057-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1953-032-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-008-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-042-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-044-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-060-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1995-017-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-064-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-023-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-010-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-034-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-058-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-054-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-017-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-019-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-016-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-074-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-034-04-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2005-063-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2000-017-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-070-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1991-003-12-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1996-007-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-027-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1993-058-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-040-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1996-071-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-047-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-019-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-071-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1991-073-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-062-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-029-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-042-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-047-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-005-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-043-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-056-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-017-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-014-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-026-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-026-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1950-114-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-005-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-076-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1948-173-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-041-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-034-03-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-040-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-069-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-040-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2009-025-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-018-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-051-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2006-034-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2004-055-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-014-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-008-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1992-043-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-078-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2022-012-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-017-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2009-092-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-060-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1998-009-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2019-029-03-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-061-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1951-156-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-045-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 1991-003-15-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-014-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2020-022-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-021-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2015-076-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2017-063-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2014-017-02-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2016-049-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2021-061-01-02: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2018-005-01-01: Missing case description path.
2025-06-22 13:47:15 | WARNING  | __main__:prepare_dataset_dict:148 | Skipping case 2023-015-01-01: Missing case description path.
